0.0569,880031354,dslam,0,8,1,2,72,start,0
0.05691,880030044,dslam,57,2,2,4,96,stop,2
0.05692,880030298,dslam,82,2,1,3,108,start,0
0.05693,880030440,olt,19,2,9,3,157,start,0
0.05694,880032850,olt,36,5,5,5,185,start,0
0.05695,880030726,olt,45,6,8,2,52,stop,2
0.05696,880031582,dslam,100,6,6,4,36,stop,2
0.05697,880032456,olt,88,5,10,4,154,stop,2
0.05698,880032917,dslam,81,10,10,5,110,stop,2
0.05699,880032973,dslam,94,10,1,5,95,stop,2
0.057,880031414,dslam,56,5,1,2,38,start,0
0.05701,880030303,dslam,62,5,10,2,58,start,0
0.05702,880032150,olt,18,10,4,4,156,stop,2
0.05703,880031514,olt,28,0,10,5,75,stop,2
0.05704,880032368,dslam,12,9,9,1,152,start,0
0.05705,880030845,olt,1,6,0,0,185,start,0
0.05706,880031452,olt,59,4,0,5,74,stop,2
0.05707,880031162,dslam,44,9,4,3,170,stop,2
0.05708,880032611,olt,42,1,2,5,133,start,0
0.05709,880030357,olt,53,1,3,1,197,stop,2
0.0571,880032193,olt,74,1,1,3,58,stop,2
0.05711,880031735,olt,12,0,7,3,189,stop,2
0.05712,880030014,dslam,33,3,2,3,148,start,0
0.05713,880031704,dslam,35,0,8,1,22,start,0
0.05714,880030711,dslam,46,5,0,2,55,start,0
0.05715,880031366,olt,66,9,6,1,114,stop,2
0.05716,880031908,dslam,42,5,9,1,104,start,0
0.05717,880031584,olt,75,9,4,4,98,start,0
0.05718,880030847,olt,43,10,5,2,187,start,0
0.05719,880030686,dslam,84,7,6,0,166,stop,2
0.0572,880031386,olt,1,10,7,4,143,start,0
0.05721,880030026,dslam,63,6,9,5,154,start,0
0.05722,880031172,olt,88,1,1,5,150,stop,2
0.05723,880031060,olt,62,3,0,3,31,stop,2
0.05724,880032247,olt,30,0,6,2,52,start,0
0.05725,880030744,dslam,68,4,10,2,197,stop,2
0.05726,880031316,dslam,19,1,10,5,109,stop,2
0.05727,880032714,olt,93,2,4,5,193,stop,2
0.05728,880032215,dslam,95,9,10,5,102,stop,2
0.05729,880032129,dslam,91,10,7,2,8,stop,2
0.0573,880032842,dslam,48,7,4,1,117,stop,2
0.05731,880031423,dslam,7,2,6,2,182,start,0
0.05732,880032938,olt,31,6,2,0,93,stop,2
0.05733,880032999,olt,49,7,9,3,128,stop,2
0.05734,880030990,olt,100,5,0,4,119,stop,2
0.05735,880032743,olt,70,4,6,1,109,start,0
0.05736,880032365,olt,20,5,4,4,108,stop,2
0.05737,880032966,olt,62,5,3,4,188,start,0
0.05738,880031975,olt,59,9,4,4,21,start,0
0.05739,880031739,olt,39,5,1,4,45,stop,2
0.0574,880031780,olt,97,1,10,0,138,stop,2
0.05741,880031530,olt,32,3,7,3,51,stop,2
0.05742,880030784,dslam,60,8,3,4,103,start,0
0.05743,880032052,dslam,24,1,4,4,163,start,0
0.05744,880031553,dslam,52,2,2,0,136,start,0
0.05745,880030361,olt,59,3,0,4,176,stop,2
0.05746,880032006,dslam,100,9,10,2,23,start,0
0.05747,880030755,dslam,29,8,7,4,147,start,0
0.05748,880032064,olt,59,9,7,5,188,stop,2
0.05749,880030375,dslam,2,4,6,1,172,start,0
0.0575,880030736,dslam,28,9,0,2,7,start,0
0.05751,880031106,olt,25,0,9,4,66,start,0
0.05752,880030795,dslam,88,10,5,3,103,stop,2
0.05753,880030766,dslam,67,7,2,0,89,stop,2
0.05754,880032688,dslam,44,5,7,1,175,start,0
0.05755,880030814,dslam,39,2,0,2,137,start,0
0.05756,880030027,olt,89,4,2,4,95,stop,2
0.05757,880032460,olt,32,1,0,2,153,start,0
0.05758,880031912,olt,51,6,9,4,62,stop,2
0.05759,880032710,dslam,19,0,7,4,20,start,0
0.0576,880031333,olt,34,6,10,3,151,stop,2
0.05761,880031382,dslam,71,3,9,0,153,start,0
0.05762,880030392,olt,86,0,5,4,86,stop,2
0.05763,880031046,olt,87,2,0,4,158,stop,2
0.05764,880031707,olt,53,8,5,5,176,stop,2
0.05765,880031546,dslam,41,4,3,5,46,stop,2
0.05766,880030942,olt,32,4,10,0,64,start,0
0.05767,880030517,dslam,81,10,3,5,31,stop,2
0.05768,880032666,olt,76,8,3,4,21,start,0
0.05769,880032179,olt,5,3,9,2,117,start,0
0.0577,880031000,olt,66,2,1,0,110,start,0
0.05771,880030358,dslam,23,7,9,1,123,start,0
0.05772,880032481,olt,77,9,4,1,49,start,0
0.05773,880030247,dslam,58,4,7,5,5,stop,2
0.05774,880031479,dslam,36,9,1,5,99,stop,2
0.05775,880032643,dslam,35,9,5,2,165,start,0
0.05776,880030760,olt,86,0,2,4,125,stop,2
0.05777,880030082,olt,53,10,7,3,21,start,0
0.05778,880030972,olt,78,2,6,0,61,stop,2
0.05779,880031741,olt,25,7,8,5,188,stop,2
0.0578,880031191,dslam,82,9,5,1,98,stop,2
0.05781,880031515,dslam,70,8,1,4,9,start,0
0.05782,880032937,dslam,100,3,6,5,50,start,0
0.05783,880031141,olt,25,8,5,0,17,start,0
0.05784,880032067,olt,63,3,5,2,146,stop,2
0.05785,880031423,dslam,61,0,8,0,34,stop,2
0.05786,880030039,olt,56,2,10,3,7,start,0
0.05787,880031260,olt,61,5,10,5,1,start,0
0.05788,880030708,olt,100,6,5,4,124,start,0
0.05789,880030658,olt,10,9,7,5,79,stop,2
0.0579,880031429,dslam,64,5,1,3,60,stop,2
0.05791,880032193,dslam,92,6,4,1,187,stop,2
0.05792,880030787,olt,82,8,6,0,187,start,0
0.05793,880030794,olt,72,6,5,4,173,stop,2
0.05794,880032963,dslam,62,9,8,4,155,stop,2
0.05795,880032686,dslam,42,3,1,5,82,stop,2
0.05796,880030921,olt,58,4,5,5,91,stop,2
0.05797,880031172,dslam,4,1,1,2,188,stop,2
0.05798,880031527,olt,39,10,2,1,43,start,0
0.05799,880030397,olt,45,6,9,1,97,start,0
0.058,880031518,dslam,0,3,6,1,174,stop,2
0.05801,880030996,dslam,97,0,7,1,30,start,0
0.05802,880031463,olt,87,0,9,3,48,stop,2
0.05803,880031675,dslam,19,5,5,4,40,stop,2
0.05804,880032836,dslam,24,9,8,1,171,start,0
0.05805,880032886,olt,97,6,9,1,171,stop,2
0.05806,880031625,dslam,72,10,4,3,197,start,0
0.05807,880031353,dslam,100,6,10,2,168,stop,2
0.05808,880031373,dslam,74,0,4,1,112,start,0
0.05809,880032011,dslam,91,9,3,2,45,start,0
0.0581,880032548,dslam,70,10,9,1,2,start,0
0.05811,880030065,olt,63,5,2,0,99,stop,2
0.05812,880032277,olt,64,6,6,0,127,stop,2
0.05813,880030524,dslam,18,4,8,0,30,stop,2
0.05814,880030886,dslam,7,1,9,0,110,stop,2
0.05815,880031033,olt,25,3,5,1,13,stop,2
0.05816,880032833,olt,53,6,7,5,78,start,0
0.05817,880032344,dslam,99,7,5,0,131,stop,2
0.05818,880031042,olt,70,5,8,5,63,start,0
0.05819,880031558,olt,20,2,9,0,71,start,0
0.0582,880031611,dslam,37,3,10,2,16,start,0
0.05821,880031274,olt,86,1,2,2,67,start,0
0.05822,880031903,olt,21,9,5,2,59,stop,2
0.05823,880032942,olt,77,5,8,4,5,start,0
0.05824,880031041,olt,99,8,3,0,150,stop,2
0.05825,880032490,olt,80,7,8,1,155,stop,2
0.05826,880032556,olt,76,1,6,4,8,start,0
0.05827,880031050,olt,89,4,6,0,7,start,0
0.05828,880031252,olt,79,5,5,1,2,stop,2
0.05829,880030211,dslam,15,7,3,4,190,start,0
0.0583,880030346,olt,93,10,10,3,183,stop,2
0.05831,880030906,olt,86,9,7,5,23,stop,2
0.05832,880031424,dslam,87,2,7,3,133,start,0
0.05833,880030438,dslam,41,5,7,1,4,stop,2
0.05834,880031664,dslam,31,0,9,5,49,stop,2
0.05835,880032041,dslam,76,2,10,1,191,start,0
0.05836,880032914,dslam,5,5,10,5,186,start,0
0.05837,880030422,olt,51,3,3,4,75,start,0
0.05838,880030793,olt,65,9,7,5,59,stop,2
0.05839,880031550,dslam,7,6,1,2,145,stop,2
0.0584,880030842,olt,55,5,6,3,114,start,0
0.05841,880031561,olt,23,3,8,3,134,start,0
0.05842,880031802,dslam,66,4,4,5,5,stop,2
0.05843,880030948,dslam,16,10,1,4,145,start,0
0.05844,880030607,olt,65,9,2,4,141,stop,2
0.05845,880031635,dslam,75,3,8,5,130,stop,2
0.05846,880032700,dslam,16,3,8,0,124,start,0
0.05847,880031027,olt,82,4,6,0,48,stop,2
0.05848,880032978,dslam,12,6,8,0,84,stop,2
0.05849,880031321,olt,24,9,7,3,95,start,0
0.0585,880031969,dslam,12,8,7,4,107,stop,2
0.05851,880032854,dslam,31,10,1,4,71,stop,2
0.05852,880030815,dslam,94,9,5,5,198,stop,2
0.05853,880032666,dslam,9,9,9,0,112,stop,2
0.05854,880031472,olt,75,1,2,5,111,stop,2
0.05855,880032323,dslam,61,1,3,0,21,stop,2
0.05856,880032524,olt,37,8,8,2,73,stop,2
0.05857,880030299,dslam,18,4,1,0,123,stop,2
0.05858,880030709,dslam,35,1,5,3,193,start,0
0.05859,880030795,olt,2,4,1,1,66,stop,2
0.0586,880031696,dslam,20,3,9,1,198,stop,2
0.05861,880030831,dslam,97,0,9,2,11,start,0
0.05862,880031026,dslam,10,2,5,0,193,start,0
0.05863,880032963,olt,52,5,9,5,148,stop,2
0.05864,880032929,olt,18,7,6,4,153,start,0
0.05865,880032530,olt,23,0,5,2,198,stop,2
0.05866,880030297,olt,3,8,5,1,112,stop,2
0.05867,880030591,olt,63,3,8,1,105,start,0
0.05868,880031725,olt,45,5,0,2,176,stop,2
0.05869,880031361,olt,17,1,8,5,78,stop,2
0.0587,880032825,olt,86,10,4,0,65,stop,2
0.05871,880032761,olt,4,9,2,4,145,start,0
0.05872,880030391,olt,43,0,0,0,143,stop,2
0.05873,880032947,dslam,94,3,2,2,142,stop,2
0.05874,880030758,dslam,8,10,7,4,58,start,0
0.05875,880032477,dslam,29,9,7,4,134,start,0
0.05876,880032033,olt,40,4,5,1,62,stop,2
0.05877,880030401,olt,77,2,0,0,77,stop,2
0.05878,880030792,dslam,8,7,10,4,184,stop,2
0.05879,880030939,dslam,2,3,7,4,75,start,0
0.0588,880030664,dslam,86,6,8,3,85,start,0
0.05881,880032359,dslam,98,3,2,1,51,stop,2
0.05882,880031806,olt,81,7,6,3,159,stop,2
0.05883,880032504,olt,16,6,9,0,114,stop,2
0.05884,880031947,dslam,53,0,3,2,56,stop,2
0.05885,880031077,dslam,61,6,8,1,10,stop,2
0.05886,880031414,dslam,85,4,3,4,160,stop,2
0.05887,880030856,olt,96,7,6,1,165,start,0
0.05888,880031635,olt,38,3,6,3,186,start,0
0.05889,880032152,dslam,51,5,3,5,43,start,0
0.0589,880030613,dslam,15,4,2,0,118,start,0
0.05891,880030977,dslam,53,1,1,0,149,stop,2
0.05892,880031498,dslam,89,4,0,4,175,stop,2
0.05893,880030557,olt,60,0,7,3,93,start,0
0.05894,880030722,olt,65,3,2,2,74,start,0
0.05895,880032572,olt,62,9,0,0,176,start,0
0.05896,880030657,dslam,16,5,8,5,179,stop,2
0.05897,880032909,dslam,64,4,6,1,180,start,0
0.05898,880031859,dslam,6,5,4,0,18,stop,2
0.05899,880031429,dslam,62,3,0,4,142,start,0
0.059,880030973,dslam,79,6,10,5,196,stop,2
0.05901,880030315,dslam,16,10,10,0,179,stop,2
0.05902,880031127,olt,75,8,2,1,33,start,0
0.05903,880032553,dslam,66,0,9,2,106,stop,2
0.05904,880032878,dslam,65,2,5,3,180,stop,2
0.05905,880032053,olt,89,10,8,4,162,start,0
0.05906,880030130,dslam,13,8,9,3,80,stop,2
0.05907,880031918,dslam,57,5,5,2,149,stop,2
0.05908,880031312,dslam,74,5,3,3,109,start,0
0.05909,880032957,olt,56,5,7,1,139,start,0
0.0591,880031251,dslam,44,10,1,2,88,start,0
0.05911,880031629,dslam,94,2,9,1,101,start,0
0.05912,880031865,dslam,12,3,8,0,47,start,0
0.05913,880031770,olt,8,5,7,0,200,stop,2
0.05914,880032726,olt,94,7,5,1,146,start,0
0.05915,880030489,olt,88,6,6,3,174,start,0
0.05916,880030058,olt,64,8,10,0,30,start,0
0.05917,880032526,olt,18,8,9,3,179,stop,2
0.05918,880032683,dslam,37,7,7,1,37,start,0
0.05919,880030640,dslam,44,9,5,4,40,start,0
0.0592,880030367,dslam,76,3,8,0,73,stop,2
0.05921,880031822,dslam,100,5,1,4,57,start,0
0.05922,880031641,olt,29,5,7,4,41,stop,2
0.05923,880030045,dslam,35,3,5,1,124,start,0
0.05924,880030887,olt,9,8,5,1,18,stop,2
0.05925,880030542,olt,34,0,3,0,19,stop,2
0.05926,880031092,olt,46,9,0,3,155,stop,2
0.05927,880032904,dslam,6,2,9,1,101,start,0
0.05928,880032433,dslam,7,4,10,0,178,start,0
0.05929,880031197,dslam,29,5,10,4,179,stop,2
0.0593,880031881,olt,7,5,0,1,38,start,0
0.05931,880030744,dslam,42,0,5,5,38,stop,2
0.05932,880030986,dslam,62,8,6,5,69,start,0
0.05933,880031953,dslam,90,1,2,5,23,stop,2
0.05934,880030528,olt,25,10,4,5,190,start,0
0.05935,880031910,dslam,59,0,3,2,146,start,0
0.05936,880032730,olt,19,10,2,0,147,stop,2
0.05937,880032870,olt,63,3,1,3,69,start,0
0.05938,880030806,dslam,66,1,9,4,184,start,0
0.05939,880032234,dslam,15,6,2,1,110,start,0
0.0594,880031592,dslam,21,2,0,1,138,start,0
0.05941,880032747,dslam,90,10,6,3,143,start,0
0.05942,880032890,dslam,30,3,5,1,133,start,0
0.05943,880030934,dslam,96,7,9,1,111,start,0
0.05944,880030834,olt,29,1,0,2,162,start,0
0.05945,880030211,dslam,40,8,10,0,199,start,0
0.05946,880031934,olt,17,10,5,2,64,start,0
0.05947,880030985,dslam,20,4,9,0,169,stop,2
0.05948,880032237,olt,46,2,5,4,131,start,0
0.05949,880032319,olt,51,3,10,3,168,stop,2
0.0595,880032461,dslam,74,4,10,4,90,stop,2
0.05951,880032959,dslam,33,8,4,3,139,stop,2
0.05952,880030626,dslam,17,1,6,4,45,stop,2
0.05953,880031519,dslam,38,9,3,1,110,start,0
0.05954,880032100,dslam,6,0,5,2,60,start,0
0.05955,880030891,olt,82,1,10,0,77,stop,2
0.05956,880031819,dslam,79,8,10,2,86,stop,2
0.05957,880030709,dslam,67,7,1,5,88,stop,2
0.05958,880031438,olt,0,7,1,0,148,stop,2
0.05959,880030094,dslam,40,1,1,4,97,stop,2
0.0596,880032249,dslam,11,6,2,0,192,stop,2
0.05961,880030579,dslam,3,8,6,2,169,stop,2
0.05962,880031666,olt,60,4,10,4,57,start,0
0.05963,880031227,olt,53,6,6,0,15,stop,2
0.05964,880031179,olt,71,0,7,0,28,stop,2
0.05965,880030050,olt,36,9,8,1,158,stop,2
0.05966,880031420,olt,57,6,3,5,108,stop,2
0.05967,880031335,olt,39,6,2,1,78,start,0
0.05968,880031346,olt,71,0,3,3,120,start,0
0.05969,880030239,olt,8,0,10,1,116,start,0
0.0597,880031852,olt,84,10,5,3,117,stop,2
0.05971,880030245,dslam,20,6,5,3,58,stop,2
0.05972,880030038,olt,83,6,5,1,11,start,0
0.05973,880032529,olt,85,8,10,3,83,start,0
0.05974,880030352,dslam,14,8,0,2,115,start,0
0.05975,880031139,olt,71,2,8,3,188,stop,2
0.05976,880031485,olt,35,5,3,3,159,start,0
0.05977,880032896,olt,91,7,7,3,34,start,0
0.05978,880031991,olt,71,7,1,1,45,start,0
0.05979,880030146,dslam,90,2,10,4,47,stop,2
0.0598,880030135,olt,78,5,8,1,88,start,0
0.05981,880031266,dslam,87,9,4,3,145,stop,2
0.05982,880032804,dslam,98,1,5,2,191,start,0
0.05983,880030359,olt,100,8,1,5,162,stop,2
0.05984,880031582,olt,37,7,4,5,67,start,0
0.05985,880030690,dslam,82,4,0,2,123,stop,2
0.05986,880030883,olt,51,9,10,4,92,stop,2
0.05987,880031617,olt,29,6,3,0,190,stop,2
0.05988,880032433,dslam,86,0,8,1,89,start,0
0.05989,880032902,olt,93,8,8,1,42,start,0
0.0599,880032941,dslam,57,4,8,5,133,stop,2
0.05991,880031666,olt,23,6,6,5,2,stop,2
0.05992,880030230,dslam,76,9,7,4,109,stop,2
0.05993,880030323,olt,12,3,7,0,109,stop,2
0.05994,880030322,dslam,56,9,10,0,170,stop,2
0.05995,880030037,olt,29,4,4,1,1,stop,2
0.05996,880032670,dslam,35,10,7,2,141,stop,2
0.05997,880030877,dslam,82,9,5,5,153,stop,2
0.05998,880032986,dslam,77,5,8,0,148,stop,2
0.05999,880032641,olt,6,4,5,4,59,stop,2
0.06,880031489,olt,60,4,3,2,141,stop,2
0.06001,880032945,olt,37,0,1,3,17,start,0
0.06002,880031706,olt,76,7,1,1,43,start,0
0.06003,880031741,dslam,69,3,5,3,75,stop,2
0.06004,880032254,dslam,89,1,8,1,25,stop,2
0.06005,880032603,olt,97,5,6,3,142,stop,2
0.06006,880032649,olt,32,1,7,1,160,start,0
0.06007,880030819,olt,36,4,4,3,168,start,0
0.06008,880030295,dslam,11,3,7,3,176,start,0
0.06009,880031592,dslam,58,3,9,1,83,start,0
0.0601,880030565,olt,10,4,2,2,88,stop,2
0.06011,880032260,dslam,6,8,9,1,120,start,0
0.06012,880032786,dslam,92,4,7,4,184,stop,2
0.06013,880032580,olt,3,2,1,4,42,start,0
0.06014,880031948,dslam,25,0,5,0,151,start,0
0.06015,880032103,dslam,66,4,3,5,133,stop,2
0.06016,880032304,olt,82,3,10,1,190,stop,2
0.06017,880031707,olt,76,0,8,5,66,stop,2
0.06018,880030739,olt,22,2,5,0,177,start,0
0.06019,880031175,olt,100,6,5,2,81,start,0
0.0602,880032996,dslam,84,10,7,1,83,start,0
0.06021,880031531,dslam,51,10,9,4,182,stop,2
0.06022,880032553,olt,8,10,9,3,64,stop,2
0.06023,880030655,dslam,96,1,6,2,190,stop,2
0.06024,880031569,dslam,10,2,8,4,77,start,0
0.06025,880031745,olt,70,5,2,1,19,stop,2
0.06026,880032789,dslam,45,0,1,3,19,stop,2
0.06027,880031977,dslam,46,2,1,2,8,start,0
0.06028,880032573,olt,51,6,7,5,58,stop,2
0.06029,880030621,dslam,48,9,3,0,50,stop,2
0.0603,880030594,dslam,75,3,8,3,188,stop,2
0.06031,880031820,olt,48,9,4,0,132,start,0
0.06032,880030746,olt,46,2,7,3,138,stop,2
0.06033,880031912,olt,53,7,8,5,199,start,0
0.06034,880032812,olt,99,1,5,0,96,stop,2
0.06035,880030351,dslam,37,10,7,3,24,start,0
0.06036,880030994,dslam,2,1,2,2,141,stop,2
0.06037,880032285,olt,99,5,9,4,184,stop,2
0.06038,880031850,dslam,78,10,8,2,88,start,0
0.06039,880030661,olt,70,2,10,2,142,start,0
0.0604,880031878,olt,82,7,0,5,35,start,0
0.06041,880031628,olt,94,3,4,1,180,stop,2
0.06042,880032407,olt,18,9,7,1,138,start,0
0.06043,880031225,olt,74,0,6,5,7,start,0
0.06044,880032679,dslam,16,8,7,1,35,start,0
0.06045,880030278,olt,99,6,9,4,43,start,0
0.06046,880030597,olt,71,2,1,0,185,stop,2
0.06047,880032226,dslam,15,0,5,2,148,start,0
0.06048,880030405,olt,97,5,7,1,179,stop,2
0.06049,880031657,olt,11,10,9,1,164,stop,2
0.0605,880032420,olt,62,3,10,4,90,start,0
0.06051,880030439,dslam,76,5,9,1,196,start,0
0.06052,880031921,olt,60,2,0,5,68,start,0
0.06053,880032188,dslam,59,3,9,3,160,start,0
0.06054,880031900,olt,76,8,10,4,121,stop,2
0.06055,880032612,dslam,61,7,2,4,95,stop,2
0.06056,880032564,olt,79,4,9,2,135,start,0
0.06057,880030519,olt,17,3,5,1,104,stop,2
0.06058,880032399,olt,26,1,5,4,144,start,0
0.06059,880031723,olt,37,2,2,5,44,start,0
0.0606,880032639,olt,6,5,7,0,50,stop,2
0.06061,880032284,dslam,21,10,8,0,29,start,0
0.06062,880032491,dslam,66,1,0,2,80,start,0
0.06063,880030465,dslam,24,4,3,4,122,start,0
0.06064,880032847,olt,51,7,6,1,19,start,0
0.06065,880030167,dslam,34,3,5,5,10,start,0
0.06066,880030797,olt,24,9,5,3,28,start,0
0.06067,880031939,dslam,35,3,6,2,12,stop,2
0.06068,880031365,dslam,39,1,6,3,150,start,0
0.06069,880032264,dslam,42,6,7,0,57,start,0
0.0607,880031884,dslam,98,6,10,4,193,stop,2
0.06071,880032354,olt,54,6,7,5,175,stop,2
0.06072,880031616,olt,45,9,0,3,79,stop,2
0.06073,880031780,olt,47,0,9,5,14,start,0
0.06074,880030760,dslam,75,6,8,2,33,start,0
0.06075,880030803,olt,20,0,0,5,133,start,0
0.06076,880032368,olt,62,3,4,3,15,stop,2
0.06077,880031031,olt,75,4,9,3,32,start,0
0.06078,880031447,olt,26,1,10,0,154,start,0
0.06079,880032811,olt,68,10,6,1,58,start,0
0.0608,880031269,dslam,21,4,2,5,102,stop,2
0.06081,880030383,olt,1,0,5,2,106,start,0
0.06082,880032527,olt,55,4,6,5,19,start,0
0.06083,880030981,dslam,60,10,7,0,96,stop,2
0.06084,880031481,dslam,81,0,8,4,85,start,0
0.06085,880031126,dslam,100,2,0,0,99,stop,2
0.06086,880031908,olt,94,4,7,4,155,stop,2
0.06087,880030346,olt,7,1,10,0,76,stop,2
0.06088,880031996,dslam,32,8,2,4,181,start,0
0.06089,880031277,dslam,4,0,6,2,130,stop,2
0.0609,880030091,olt,41,6,3,0,101,start,0
0.06091,880031099,dslam,92,4,9,0,71,stop,2
0.06092,880030727,olt,23,8,5,1,99,start,0
0.06093,880030528,dslam,94,0,0,2,78,start,0
0.06094,880032788,dslam,90,0,3,1,115,start,0
0.06095,880032269,dslam,38,9,6,3,91,start,0
0.06096,880032106,olt,14,4,2,3,76,stop,2
0.06097,880031338,olt,46,3,2,1,122,stop,2
0.06098,880031056,olt,20,3,7,0,137,start,0
0.06099,880032446,dslam,42,4,6,0,9,start,0
0.061,880031415,dslam,48,10,2,3,140,stop,2
0.06101,880030534,dslam,18,1,10,4,173,stop,2
0.06102,880031295,dslam,66,6,3,2,169,start,0
0.06103,880031006,dslam,30,0,3,3,34,start,0
0.06104,880031017,dslam,87,9,4,5,76,start,0
0.06105,880030998,olt,75,10,7,2,170,stop,2
0.06106,880030428,olt,3,10,8,0,12,start,0
0.06107,880032986,dslam,32,5,9,5,74,start,0
0.06108,880032182,olt,32,3,1,5,127,start,0
0.06109,880030518,dslam,34,0,8,3,84,stop,2
0.0611,880030074,olt,42,4,0,2,160,stop,2
0.06111,880030584,dslam,90,0,8,2,196,start,0
0.06112,880032312,dslam,50,0,5,2,1,stop,2
0.06113,880032765,olt,98,0,2,5,60,start,0
0.06114,880031396,olt,54,8,7,1,154,stop,2
0.06115,880032931,olt,48,0,7,1,85,stop,2
0.06116,880032166,olt,42,6,0,4,146,start,0
0.06117,880032926,dslam,74,6,8,0,79,stop,2
0.06118,880032245,dslam,0,3,5,2,173,start,0
0.06119,880032367,olt,18,5,10,1,198,stop,2
0.0612,880032099,olt,17,5,8,1,16,start,0
0.06121,880032944,olt,15,4,2,4,89,start,0
0.06122,880031858,dslam,21,3,2,0,139,start,0
0.06123,880032707,olt,69,5,5,1,178,start,0
0.06124,880031059,olt,26,8,0,4,110,start,0
0.06125,880030259,dslam,85,10,3,3,138,start,0
0.06126,880032341,olt,5,7,5,2,120,stop,2
0.06127,880030034,olt,75,3,9,5,72,start,0
0.06128,880030742,olt,8,10,3,1,134,start,0
0.06129,880032837,dslam,77,7,10,4,187,start,0
0.0613,880031426,olt,41,7,5,0,117,stop,2
0.06131,880030718,dslam,22,6,6,4,87,stop,2
0.06132,880031534,dslam,62,8,9,0,24,start,0
0.06133,880031827,olt,8,7,10,2,169,stop,2
0.06134,880030395,dslam,78,10,6,3,89,start,0
0.06135,880032271,dslam,74,1,1,5,188,stop,2
0.06136,880032220,olt,28,1,7,3,153,stop,2
0.06137,880031042,dslam,80,7,5,2,20,start,0
0.06138,880031188,olt,42,0,3,4,113,stop,2
0.06139,880030485,dslam,91,2,3,4,62,start,0
0.0614,880030130,dslam,74,6,9,0,167,start,0
0.06141,880030994,dslam,86,7,3,4,150,stop,2
0.06142,880031634,olt,89,10,3,1,76,stop,2
0.06143,880030374,olt,19,4,1,1,16,start,0
0.06144,880031214,dslam,31,8,6,5,144,stop,2
0.06145,880032938,dslam,46,8,9,3,173,stop,2
0.06146,880030738,olt,68,2,8,2,164,stop,2
0.06147,880031358,olt,12,6,8,5,157,start,0
0.06148,880030161,olt,23,3,5,0,44,start,0
0.06149,880030787,dslam,77,0,4,3,179,start,0
0.0615,880031317,olt,45,7,5,4,63,stop,2
0.06151,880032061,olt,47,3,8,5,103,stop,2
0.06152,880032036,dslam,38,1,7,0,166,start,0
0.06153,880032980,dslam,74,10,4,0,183,stop,2
0.06154,880032481,dslam,28,4,10,4,43,stop,2
0.06155,880030015,olt,58,3,6,5,162,stop,2
0.06156,880031401,dslam,3,7,8,0,183,start,0
0.06157,880032776,olt,0,8,4,2,1,start,0
0.06158,880031776,olt,43,4,1,1,44,stop,2
0.06159,880032301,dslam,19,9,7,2,14,start,0
0.0616,880032985,dslam,0,2,4,0,136,stop,2
0.06161,880031849,dslam,53,8,4,0,159,stop,2
0.06162,880030062,dslam,40,2,2,0,141,stop,2
0.06163,880030359,dslam,2,2,7,2,134,start,0
0.06164,880032784,olt,18,4,1,3,165,start,0
0.06165,880031352,dslam,31,10,9,3,6,start,0
0.06166,880030164,dslam,67,6,3,3,111,start,0
0.06167,880032417,olt,85,3,9,3,185,stop,2
0.06168,880030942,dslam,66,4,0,3,151,stop,2
0.06169,880030455,dslam,97,7,8,0,84,stop,2
0.0617,880031288,dslam,7,7,2,0,145,stop,2
0.06171,880032578,olt,88,10,0,2,111,stop,2
0.06172,880030395,olt,26,3,10,2,119,start,0
0.06173,880032834,olt,58,9,4,2,191,stop,2
0.06174,880030736,olt,16,8,3,1,62,start,0
0.06175,880031727,dslam,7,6,8,0,174,start,0
0.06176,880030274,dslam,42,9,7,4,39,stop,2
0.06177,880032852,olt,21,9,6,1,101,stop,2
0.06178,880031554,dslam,50,2,9,5,47,stop,2
0.06179,880032938,dslam,22,1,6,5,161,stop,2
0.0618,880031456,olt,74,7,3,1,179,stop,2
0.06181,880031497,olt,38,5,10,5,56,start,0
0.06182,880030976,dslam,63,7,6,1,34,stop,2
0.06183,880032386,dslam,28,9,0,5,44,stop,2
0.06184,880031603,olt,90,8,8,1,74,stop,2
0.06185,880032232,dslam,69,4,0,2,8,stop,2
0.06186,880030172,olt,46,8,3,4,163,stop,2
0.06187,880030188,dslam,63,1,0,4,54,stop,2
0.06188,880032590,dslam,31,2,4,4,59,start,0
0.06189,880032562,olt,22,6,10,2,147,start,0
0.0619,880032532,olt,13,2,8,0,46,stop,2
0.06191,880030706,dslam,25,9,0,0,186,stop,2
0.06192,880030068,dslam,42,8,2,5,195,stop,2
0.06193,880031093,olt,46,5,1,0,14,stop,2
0.06194,880031565,olt,9,7,5,0,26,stop,2
0.06195,880032162,dslam,51,10,0,0,66,stop,2
0.06196,880031526,olt,60,9,8,1,173,start,0
0.06197,880031428,dslam,91,9,5,5,126,start,0
0.06198,880032224,dslam,58,3,9,0,186,stop,2
0.06199,880031114,dslam,24,4,1,3,117,stop,2
0.062,880032185,dslam,74,9,9,2,116,start,0
0.06201,880032563,dslam,34,5,2,1,193,stop,2
0.06202,880031150,dslam,94,8,9,3,12,start,0
0.06203,880032975,olt,29,4,4,1,5,stop,2
0.06204,880030146,olt,7,10,6,3,48,start,0
0.06205,880032251,dslam,43,2,10,4,33,stop,2
0.06206,880031233,olt,47,5,4,4,194,start,0
0.06207,880031199,olt,60,8,0,3,169,stop,2
